symbol,date,bias,confidence,kz_correct,ext_correct,kz_pct,ext_pct
DXY,2026-02-19,Bullish,5,True,True,0.0317,0.0317
DXY,2026-02-20,Bullish,5,False,False,-0.1818,-0.1154
DXY,2026-02-23,Bullish,5,False,False,-0.0051,-0.0246
DXY,2026-02-24,Bullish,5,False,False,-0.047,-0.1481
DXY,2026-02-25,Bullish,5,False,False,-0.2307,-0.2909
DXY,2026-02-26,Bullish,5,True,True,0.0501,0.2733
DXY,2026-02-27,Bullish,5,False,False,-0.1257,-0.1932
DXY,2026-03-02,Bullish,5,True,False,0.1512,-0.0771
DXY,2026-03-03,Bullish,5,True,False,0.1078,-0.0312
DXY,2026-03-04,Bullish,5,False,False,-0.0819,-0.0576
DXY,2026-03-05,Bullish,5,True,True,0.0989,0.1039
DXY,2026-03-06,Bullish,5,False,False,-0.2063,-0.3332
DXY,2026-03-09,Bullish,5,False,False,-0.1409,-0.2778
DXY,2026-03-10,Bullish,5,False,False,-0.1074,-0.1043
DXY,2026-03-11,Bullish,5,False,True,-0.0202,0.0736
DXY,2026-03-12,Bullish,5,True,True,0.1679,0.193
DXY,2026-03-13,Bullish,5,True,True,0.149,0.2949
DXY,2026-03-16,Bullish,5,False,False,-0.122,-0.1369
DXY,2026-03-17,Bullish,5,False,False,-0.0813,-0.0481
DXY,2026-03-18,Bullish,5,False,False,-0.0671,-0.0401
DXY,2026-03-19,Bearish,8,True,True,-0.285,-0.4161
DXY,2026-03-20,Bullish,5,True,True,0.2967,0.1468
DXY,2026-03-23,Bearish,5,True,False,-0.0595,0.1705
DXY,2026-03-26,Bullish,5,False,True,-0.0941,0.022
DXY,2026-03-27,Bullish,5,False,True,-0.0999,0.024
DXY,2026-03-30,Bullish,5,True,True,0.1455,0.1764
DXY,2026-03-31,Bullish,5,False,False,-0.0349,-0.2115
DXY,2026-04-02,Bullish,5,False,False,-0.2107,-0.1438
DXY,2026-04-06,Bullish,5,True,True,0.0921,0.0941
DXY,2026-04-07,Bearish,5,True,True,-0.034,-0.051
DXY,2026-04-08,Bearish,5,False,False,0.1877,0.2992
DXY,2026-04-09,Bearish,5,False,True,0.0263,-0.2072
DXY,2026-04-10,Bearish,5,True,False,-0.0253,0.0426
DXY,2026-04-13,Bearish,5,True,True,-0.1658,-0.3084
DXY,2026-04-14,Bearish,5,True,False,-0.0061,0.1143
DXY,2026-04-15,Bearish,5,True,True,-0.1059,-0.1497
DXY,2026-04-16,Bearish,5,False,False,0.0805,0.055
DXY,2026-04-17,Bearish,5,False,False,0.0624,0.179
DXY,2026-04-20,Bearish,5,True,True,-0.0825,-0.1894
DXY,2026-04-21,Bearish,5,False,False,0.055,0.1496
DXY,2026-04-22,Bullish,5,True,True,0.0396,0.0812
DXY,2026-04-23,Bullish,5,False,False,-0.1438,-0.0567
DXY,2026-04-24,Bullish,5,True,False,0.0101,-0.1115
SPX500,2024-04-30,Bearish,5,True,True,-0.3915,-0.7138
SPX500,2024-05-01,Bearish,5,True,True,-0.1304,-0.142
SPX500,2024-05-02,Bullish,5,False,True,-0.2561,0.1272
SPX500,2024-05-03,Bullish,5,False,True,-0.2063,0.0662
SPX500,2024-05-06,Bullish,5,True,True,0.26,0.3596
SPX500,2024-05-07,Bullish,5,True,True,0.1436,0.2227
SPX500,2024-05-08,Bullish,5,True,True,0.3132,0.1702
SPX500,2024-05-09,Bullish,5,True,True,0.3446,0.3756
SPX500,2024-05-10,Bullish,5,False,False,-0.1391,-0.2178
SPX500,2024-05-13,Bullish,5,False,False,-0.207,-0.2221
SPX500,2024-05-14,Bullish,5,True,True,0.1944,0.0289
SPX500,2024-05-15,Bullish,5,True,True,0.5491,0.6882
SPX500,2024-05-16,Bullish,5,True,False,0.2333,-0.0367
SPX500,2024-05-17,Bullish,5,False,False,-0.0998,-0.1143
SPX500,2024-05-20,Bullish,5,True,True,0.3434,0.1553
SPX500,2024-05-21,Bullish,5,True,True,0.2999,0.2278
SPX500,2024-05-22,Bullish,5,True,False,0.0109,-0.0128
SPX500,2024-05-23,Bullish,5,False,False,-0.4758,-0.6651
SPX500,2024-05-24,Bullish,5,True,True,0.479,0.462
SPX500,2024-05-28,Bullish,5,False,False,-0.1405,-0.2107
SPX500,2024-05-29,Bearish,5,True,True,-0.0913,-0.008
SPX500,2024-05-30,Bearish,5,True,True,-0.3437,-0.0333
SPX500,2024-05-31,Bearish,5,True,True,-0.6549,-0.5161
SPX500,2024-06-03,Bearish,5,True,True,-0.467,-0.8191
SPX500,2024-06-04,Bearish,5,True,True,-0.2255,-0.0267
SPX500,2024-06-05,Bullish,5,True,True,0.2386,0.3929
SPX500,2024-06-06,Bullish,5,False,False,-0.1049,-0.1669
SPX500,2024-06-07,Bullish,5,True,True,0.2236,0.4581
SPX500,2024-06-10,Bullish,8,True,True,0.1687,0.1511
SPX500,2024-06-11,Bullish,8,False,False,-0.0435,-0.0818
SPX500,2024-06-12,Bullish,8,True,True,0.548,0.4979
SPX500,2024-06-13,Bullish,8,False,False,-0.4329,-0.3355
SPX500,2024-06-14,Bullish,8,False,True,-0.0894,0.0433
SPX500,2024-06-17,Bullish,8,True,True,0.213,0.6752
SPX500,2024-06-18,Bullish,8,False,True,-0.0199,0.1629
SPX500,2024-06-20,Bullish,8,False,False,-0.1313,-0.6524
SPX500,2024-06-21,Bullish,8,False,False,-0.0159,-0.0768
SPX500,2024-06-24,Bullish,8,True,True,0.4156,0.0775
SPX500,2024-06-25,Bullish,8,True,False,0.0344,-0.052
SPX500,2024-06-26,Bullish,8,False,True,-0.0011,0.0989
SPX500,2024-06-27,Bullish,8,True,True,0.0015,0.1937
SPX500,2024-06-28,Bearish,3,False,True,0.1738,-0.0902
SPX500,2024-07-02,Bullish,8,True,True,0.3526,0.4693
SPX500,2024-07-03,Bullish,8,True,True,0.2555,0.4557
SPX500,2024-07-05,Bullish,8,True,True,0.2024,0.3734
SPX500,2024-07-08,Bullish,8,True,False,0.0226,-0.0755
SPX500,2024-07-09,Bullish,8,False,False,-0.0822,-0.087
SPX500,2024-07-10,Bullish,8,True,True,0.0912,0.384
SPX500,2024-07-11,Bullish,8,False,False,-0.7774,-0.8149
SPX500,2024-07-12,Bullish,8,True,True,0.821,0.9376
SPX500,2024-07-15,Bullish,8,True,False,0.3242,-0.0511
SPX500,2024-07-16,Bullish,8,True,True,0.1703,0.0296
SPX500,2024-07-17,Bullish,8,False,False,-0.1148,-0.3307
SPX500,2024-07-18,Bullish,8,False,False,-0.9436,-0.8409
SPX500,2024-07-19,Bearish,4,True,True,-0.5251,-0.7221
SPX500,2024-07-24,Bearish,4,True,True,-0.7461,-0.8346
SPX500,2024-07-25,Bearish,4,False,False,0.3896,0.6583
SPX500,2024-07-26,Bearish,5,False,False,0.272,0.9874
SPX500,2024-07-29,Bearish,5,True,True,-0.3433,-0.1079
SPX500,2024-07-30,Bearish,5,True,True,-0.7347,-1.0526
SPX500,2024-08-01,Bearish,5,True,True,-1.0887,-1.7814
SPX500,2024-08-02,Bearish,5,True,True,-1.2339,-1.0229
SPX500,2024-08-05,Bearish,5,False,False,1.1959,1.183
SPX500,2024-08-06,Bearish,5,False,False,0.6379,1.6679
SPX500,2024-08-07,Bearish,5,False,True,0.3427,-0.7882
SPX500,2024-08-08,Bearish,5,False,False,0.7962,1.1737
SPX500,2024-08-13,Bullish,8,True,True,0.464,0.8345
SPX500,2024-08-14,Bullish,8,True,True,0.0674,0.0606
SPX500,2024-08-15,Bullish,8,True,True,0.4715,0.5901
SPX500,2024-08-16,Bullish,8,True,True,0.1524,0.5007
SPX500,2024-08-19,Bullish,8,True,True,0.3477,0.4679
SPX500,2024-08-20,Bullish,8,False,False,-0.2069,-0.1715
SPX500,2024-08-21,Bullish,8,True,True,0.1433,0.1474
SPX500,2024-08-22,Bullish,8,False,False,-0.6302,-0.9121
SPX500,2024-08-23,Bullish,8,True,True,0.461,0.2124
SPX500,2024-08-26,Bullish,8,False,False,-0.3835,-0.3408
SPX500,2024-08-27,Bullish,8,True,True,0.3055,0.4557
SPX500,2024-08-28,Bullish,8,False,False,-0.5615,-0.6176
SPX500,2024-08-29,Bullish,8,True,True,0.4204,0.4951
SPX500,2024-08-30,Bullish,8,False,False,-0.323,-0.3574
SPX500,2024-09-03,Bullish,8,False,False,-0.9181,-1.0438
SPX500,2024-09-04,Bullish,8,True,True,0.4366,0.2617
SPX500,2024-09-05,Bullish,8,False,False,-0.5958,-0.6083
SPX500,2024-09-09,Bullish,8,True,True,0.1231,0.7097
SPX500,2024-09-10,Bullish,8,False,False,-0.1579,-0.3619
SPX500,2024-09-11,Bullish,8,False,True,-1.0734,0.1049
SPX500,2024-09-12,Bullish,8,True,True,0.0636,0.5798
SPX500,2024-09-13,Bullish,8,True,True,0.3828,0.5502
SPX500,2024-09-16,Bullish,8,False,True,-0.0313,0.1184
SPX500,2024-09-17,Bullish,8,True,False,0.0253,-0.4033
SPX500,2024-09-18,Bullish,8,False,True,-0.1625,0.0048
SPX500,2024-09-19,Bullish,8,True,True,0.198,0.3723
SPX500,2024-09-20,Bullish,8,False,False,-0.4732,-0.0914
SPX500,2024-09-23,Bullish,8,True,False,0.1364,-0.0294
SPX500,2024-09-24,Bullish,8,False,True,-0.1069,0.0159
SPX500,2024-09-25,Bullish,8,False,False,-0.1276,-0.3038
SPX500,2024-09-26,Bullish,8,False,False,-0.4531,-0.5133
SPX500,2024-09-27,Bullish,8,False,False,-0.0146,-0.2797
SPX500,2024-09-30,Bullish,8,True,True,0.1896,0.0969
SPX500,2024-10-01,Bullish,8,False,False,-0.9895,-1.2585
SPX500,2024-10-02,Bullish,8,True,True,0.319,0.1378
SPX500,2024-10-03,Bullish,8,False,False,-0.0419,-0.2053
SPX500,2024-10-04,Bullish,8,False,False,-0.5321,-0.1169
SPX500,2024-10-07,Bearish,5,True,True,-0.0145,-0.2288
SPX500,2024-10-08,Bullish,8,True,True,0.3439,0.2444
SPX500,2024-10-09,Bullish,8,True,True,0.4406,0.5769
SPX500,2024-10-10,Bullish,8,True,True,0.0656,0.0789
SPX500,2024-10-11,Bullish,8,True,True,0.6201,0.5648
SPX500,2024-10-14,Bullish,8,True,True,0.3016,0.4719
SPX500,2024-10-15,Bullish,8,False,False,-0.4299,-0.6324
SPX500,2024-10-16,Bullish,8,True,True,0.1389,0.2348
SPX500,2024-10-17,Bullish,8,False,False,-0.2795,-0.2444
SPX500,2024-10-18,Bullish,8,True,True,0.0353,0.0903
SPX500,2024-10-21,Bullish,8,False,False,-0.5352,-0.1746
SPX500,2024-10-22,Bullish,8,True,True,0.1059,0.2134
SPX500,2024-10-23,Bullish,8,False,False,-0.4785,-0.8001
SPX500,2024-10-24,Bullish,8,False,False,-0.2289,-0.1604
SPX500,2024-10-25,Bullish,8,True,False,0.2825,-0.059
SPX500,2024-10-29,Bullish,8,True,True,0.1419,0.3098
SPX500,2024-10-30,Bearish,5,False,False,0.2459,0.0108
SPX500,2024-10-31,Bearish,5,True,True,-0.8195,-0.8039
SPX500,2024-11-01,Bearish,5,False,False,0.8127,0.5457
SPX500,2024-11-04,Bearish,5,False,True,0.0503,-0.0543
SPX500,2024-11-05,Bearish,5,False,False,0.7345,0.8439
SPX500,2024-11-06,Bullish,8,True,True,0.5642,0.9281
SPX500,2024-11-07,Bullish,8,True,True,0.2773,0.3151
SPX500,2024-11-08,Bullish,8,True,True,0.3296,0.3631
SPX500,2024-11-11,Bullish,8,False,False,-0.0245,-0.2435
SPX500,2024-11-12,Bullish,8,False,False,-0.271,-0.4975
SPX500,2024-11-13,Bullish,8,True,True,0.1605,0.2929
SPX500,2024-11-14,Bullish,8,False,False,-0.1601,-0.3865
SPX500,2024-11-18,Bullish,8,True,True,0.4465,0.3478
SPX500,2024-11-19,Bullish,8,True,True,0.5414,0.6644
SPX500,2024-11-20,Bearish,5,True,True,-0.7034,-0.4268
SPX500,2024-11-21,Bullish,8,False,True,-0.016,0.2687
SPX500,2024-11-22,Bullish,8,True,True,0.2236,0.3906
SPX500,2024-11-25,Bullish,8,True,False,0.0033,-0.1475
SPX500,2024-11-26,Bullish,8,True,True,0.1207,0.1723
SPX500,2024-11-27,Bullish,8,False,False,-0.3071,-0.2955
SPX500,2024-11-29,Bullish,8,True,True,0.505,0.5863
SPX500,2024-12-02,Bullish,8,True,True,0.0553,0.1151
SPX500,2024-12-03,Bullish,8,True,True,0.025,0.0468
SPX500,2024-12-04,Bullish,8,True,False,0.0811,-0.002
SPX500,2024-12-05,Bullish,8,False,False,-0.0489,-0.1013
SPX500,2024-12-06,Bullish,8,True,True,0.1339,0.1454
SPX500,2024-12-09,Bullish,8,False,False,-0.279,-0.2908
SPX500,2024-12-10,Bullish,8,False,False,-0.0485,-0.0891
SPX500,2024-12-11,Bullish,8,True,True,0.3906,0.5238
SPX500,2024-12-12,Bullish,8,True,False,0.0481,-0.0087
SPX500,2024-12-13,Bearish,5,True,True,-0.4014,-0.3403
SPX500,2024-12-16,Bullish,8,True,True,0.168,0.325
SPX500,2024-12-17,Bearish,5,True,True,-0.0512,-0.0724
SPX500,2024-12-18,Bearish,5,False,False,0.2464,0.1804
SPX500,2024-12-19,Bearish,5,False,True,0.0315,-0.175
SPX500,2024-12-20,Bearish,5,False,False,1.816,1.8026
SPX500,2024-12-23,Bearish,5,True,False,-0.1353,0.2912
SPX500,2024-12-24,Bearish,5,False,False,0.5608,0.7207
SPX500,2024-12-26,Bullish,8,True,True,0.1519,0.2785
SPX500,2024-12-30,Bearish,5,True,False,-0.2799,0.1537
SPX500,2024-12-31,Bearish,5,True,True,-0.4453,-0.7654
SPX500,2025-01-02,Bearish,5,True,True,-0.0761,-0.9615
SPX500,2025-01-06,Bullish,8,True,True,0.6011,0.2393
SPX500,2025-01-07,Bearish,5,True,True,-0.6507,-0.7927
SPX500,2025-01-08,Bearish,5,True,False,-0.1178,0.0611
SPX500,2025-01-10,Bearish,5,True,True,-1.2004,-0.6212
SPX500,2025-01-13,Bearish,5,False,False,0.1633,0.6226
SPX500,2025-01-14,Bearish,5,True,True,-0.4782,-0.3055
SPX500,2025-01-15,Bullish,8,True,True,0.441,0.6399
SPX500,2025-01-16,Bullish,8,False,False,-0.1445,-0.333
SPX500,2025-01-17,Bullish,8,True,True,0.2258,0.279
SPX500,2025-01-21,Bullish,8,True,True,0.2386,0.5477
SPX500,2025-01-22,Bullish,8,True,True,0.2103,0.1759
SPX500,2025-01-23,Bullish,8,True,True,0.3362,0.4083
SPX500,2025-01-24,Bullish,8,False,False,-0.0377,-0.2645
SPX500,2025-01-27,Bullish,8,True,True,0.2659,0.1895
SPX500,2025-01-28,Bullish,8,True,True,0.1301,0.5937
SPX500,2025-01-29,Bullish,8,False,False,-0.208,-0.2341
SPX500,2025-01-30,Bullish,8,False,True,-0.02,0.1499
SPX500,2025-02-03,Bearish,5,False,False,0.4851,0.4555
SPX500,2025-02-05,Bullish,8,True,True,0.193,0.4078
SPX500,2025-02-06,Bullish,8,True,True,0.0525,0.0509
SPX500,2025-02-10,Bullish,8,True,True,0.2489,0.3164
SPX500,2025-02-11,Bullish,8,True,True,0.2448,0.1451
SPX500,2025-02-12,Bullish,8,False,True,-0.0186,0.4652
SPX500,2025-02-13,Bullish,8,True,True,0.4034,0.313
SPX500,2025-02-14,Bullish,8,True,True,0.0255,0.0039
SPX500,2025-02-18,Bullish,8,False,False,-0.0288,-0.1232
SPX500,2025-02-19,Bullish,8,True,True,0.1597,0.2334
SPX500,2025-02-20,Bullish,8,False,False,-0.6154,-0.6573
SPX500,2025-02-21,Bearish,5,True,True,-0.4967,-1.2795
SPX500,2025-02-24,Bearish,5,True,False,-0.1953,0.0232
SPX500,2025-02-25,Bearish,5,True,True,-1.0224,-0.538
SPX500,2025-02-26,Bearish,5,False,True,0.4919,-0.2971
SPX500,2025-02-27,Bearish,5,True,True,-0.4502,-0.3783
SPX500,2025-02-28,Bearish,5,False,False,0.2942,0.0536
SPX500,2025-03-03,Bearish,5,True,True,-0.5218,-1.2684
SPX500,2025-03-04,Bearish,5,True,True,-1.2251,-0.432
SPX500,2025-03-05,Bearish,5,True,False,-0.3712,0.3906
SPX500,2025-03-06,Bearish,5,False,True,0.1967,-0.8605
SPX500,2025-03-07,Bearish,5,True,False,-0.7148,0.1684
SPX500,2025-03-10,Bearish,5,True,True,-0.8099,-1.3859
SPX500,2025-03-11,Bearish,5,True,True,-0.4172,-1.3131
SPX500,2025-03-12,Bearish,5,True,True,-0.8427,-0.042
SPX500,2025-03-13,Bearish,5,True,True,-0.7783,-1.3458
SPX500,2025-03-14,Bearish,5,False,False,0.9623,1.0356
SPX500,2025-03-17,Bearish,5,False,False,0.2298,0.5071
SPX500,2025-03-18,Bearish,5,True,True,-0.8519,-0.7645
SPX500,2025-03-19,Bearish,5,False,False,0.3546,0.1353
SPX500,2025-03-20,Bearish,5,False,False,0.8918,0.1057
SPX500,2025-03-21,Bearish,5,True,False,-0.1726,0.23
SPX500,2025-03-24,Bearish,5,False,False,0.7273,0.6067
SPX500,2025-03-25,Bearish,5,False,True,0.0769,-0.2007
SPX500,2025-03-26,Bearish,5,True,True,-0.4501,-1.0273
SPX500,2025-03-27,Bearish,5,False,True,0.4437,-0.0908
SPX500,2025-03-28,Bearish,5,True,True,-1.1991,-1.8339
SPX500,2025-03-31,Bearish,5,False,False,0.3347,0.5277
SPX500,2025-04-02,Bullish,7,True,True,1.3339,1.8297
SPX500,2025-04-03,Bearish,5,True,True,-0.9889,-0.9039
SPX500,2025-04-04,Bearish,5,True,True,-2.0636,-3.0642
SPX500,2025-04-07,Bearish,5,False,False,0.0499,2.4252
SPX500,2025-04-08,Bearish,5,True,True,-0.6242,-2.9067
SPX500,2025-04-09,Bearish,5,False,False,0.7017,5.8615
SPX500,2025-04-11,Bullish,7,False,True,-0.137,1.1436
SPX500,2025-04-14,Bullish,8,False,False,-0.7073,-0.9103
SPX500,2025-04-15,Bullish,8,True,False,0.1473,-0.2999
SPX500,2025-04-16,Bullish,8,True,False,0.5248,-0.0532
SPX500,2025-04-17,Bullish,8,False,False,-0.4107,-0.2226
SPX500,2025-04-22,Bullish,5,True,True,1.126,0.6869
SPX500,2025-04-23,Bullish,5,True,True,0.1049,0.0738
SPX500,2025-04-24,Bullish,5,True,True,1.1198,1.5922
SPX500,2025-04-25,Bullish,5,False,True,-0.1326,0.6918
SPX500,2025-04-28,Bullish,5,False,False,-0.7209,-1.0443
SPX500,2025-04-29,Bullish,5,True,True,0.5702,0.6373
SPX500,2025-04-30,Bullish,5,True,True,0.1524,0.3229
SPX500,2025-05-01,Bullish,5,True,True,0.4489,0.0912
SPX500,2025-05-02,Bullish,5,True,True,0.3188,0.6995
SPX500,2025-05-05,Bullish,5,True,True,0.1809,0.243
SPX500,2025-05-06,Bullish,5,True,True,0.4966,0.1372
SPX500,2025-05-07,Bullish,5,False,True,-0.1026,0.2823
SPX500,2025-05-08,Bullish,5,True,True,0.2636,0.8048
SPX500,2025-05-09,Bullish,5,False,False,-0.3227,-0.419
SPX500,2025-05-12,Bullish,5,False,True,-0.0506,0.3816
SPX500,2025-05-13,Bullish,5,True,True,0.6795,0.7701
SPX500,2025-05-14,Bullish,5,False,False,-0.0195,-0.2953
SPX500,2025-05-15,Bullish,5,True,True,0.4864,0.8883
SPX500,2025-05-16,Bullish,5,False,True,-0.0971,0.2737
SPX500,2025-05-19,Bullish,5,True,True,0.6686,1.1376
SPX500,2025-05-20,Bullish,5,True,True,0.0461,0.0446
SPX500,2025-05-21,Bullish,5,True,False,0.3457,-0.8668
SPX500,2025-05-22,Bullish,5,False,True,-0.0366,0.2982
SPX500,2025-05-23,Bullish,5,True,True,0.2491,0.721
SPX500,2025-05-27,Bullish,5,True,True,0.7813,1.0102
SPX500,2025-05-28,Bullish,5,False,False,-0.3326,-0.1907
SPX500,2025-05-29,Bullish,5,False,False,-0.3505,-0.5828
SPX500,2025-05-30,Bullish,5,False,False,-0.0173,-0.5771
SPX500,2025-06-02,Bullish,5,False,True,-0.0153,0.2108
SPX500,2025-06-03,Bullish,5,True,True,0.3538,0.667
SPX500,2025-06-04,Bullish,5,True,True,0.0273,0.0758
SPX500,2025-06-05,Bullish,5,True,False,0.1786,-0.1844
SPX500,2025-06-06,Bullish,5,True,True,0.0944,0.0797
SPX500,2025-06-09,Bullish,5,False,True,-0.057,0.2072
SPX500,2025-06-10,Bullish,5,True,True,0.1755,0.2962
SPX500,2025-06-11,Bullish,5,True,True,0.0395,0.0448
SPX500,2025-06-12,Bullish,5,True,True,0.379,0.4671
SPX500,2025-06-13,Bullish,5,True,True,0.2165,0.0537
SPX500,2025-06-16,Bullish,5,True,True,0.6026,0.6049
SPX500,2025-06-17,Bullish,5,False,False,-0.0078,-0.2543
SPX500,2025-06-18,Bearish,5,False,False,0.314,0.1142
SPX500,2025-06-20,Bearish,5,True,True,-0.414,-0.6665
SPX500,2025-06-23,Bullish,5,True,True,0.3543,0.5211
SPX500,2025-06-24,Bullish,5,True,True,0.3293,0.4309
SPX500,2025-06-25,Bullish,5,False,False,-0.1481,-0.1704
SPX500,2025-06-26,Bullish,5,True,True,0.2062,0.3806
SPX500,2025-06-27,Bullish,5,True,True,0.4248,0.4333
SPX500,2025-06-30,Bullish,5,False,False,-0.1421,-0.087
SPX500,2025-07-01,Bullish,5,True,True,0.1395,0.2625
SPX500,2025-07-02,Bullish,5,True,True,0.2754,0.3797
SPX500,2025-07-03,Bullish,5,True,True,0.4824,0.5233
SPX500,2025-07-07,Bullish,5,False,False,-0.2598,-0.5664
SPX500,2025-07-08,Bullish,5,False,False,-0.1968,-0.0645
SPX500,2025-07-09,Bullish,5,False,True,-0.0048,0.0341
SPX500,2025-07-10,Bullish,5,True,True,0.1573,0.2521
SPX500,2025-07-11,Bullish,5,False,True,-0.0163,0.1565
SPX500,2025-07-14,Bullish,5,True,True,0.1161,0.219
SPX500,2025-07-15,Bullish,5,False,False,-0.3631,-0.569
SPX500,2025-07-16,Bullish,5,False,False,-0.3222,-0.0419
SPX500,2025-07-17,Bullish,5,True,True,0.3897,0.4448
SPX500,2025-07-18,Bullish,5,False,False,-0.2614,-0.3661
SPX500,2025-07-21,Bullish,5,True,True,0.4565,0.479
SPX500,2025-07-22,Bullish,5,False,True,-0.1525,0.0675
SPX500,2025-07-23,Bullish,5,True,True,0.0258,0.2327
SPX500,2025-07-24,Bullish,5,True,True,0.1077,0.0843
SPX500,2025-07-25,Bullish,5,True,True,0.1681,0.3264
SPX500,2025-07-28,Bullish,5,False,False,-0.1032,-0.2257
SPX500,2025-07-29,Bullish,5,False,False,-0.5114,-0.3616
SPX500,2025-07-30,Bullish,5,False,True,-0.1227,0.0193
SPX500,2025-07-31,Bullish,5,False,False,-0.6961,-0.918
SPX500,2025-08-01,Bearish,4,True,True,-0.8434,-1.0004
SPX500,2025-08-04,Bullish,5,True,True,0.61,0.8081
SPX500,2025-08-05,Bearish,3,True,True,-0.6032,-0.3219
SPX500,2025-08-06,Bullish,5,True,True,0.4698,0.5205
SPX500,2025-08-07,Bullish,5,False,False,-0.5571,-0.8608
SPX500,2025-08-08,Bullish,5,True,True,0.3742,0.4285
SPX500,2025-08-11,Bullish,5,False,False,-0.0142,-0.0011
SPX500,2025-08-12,Bullish,5,True,True,0.4239,0.5934
SPX500,2025-08-13,Bullish,5,False,False,-0.126,-0.1298
SPX500,2025-08-14,Bullish,5,False,True,-0.0322,0.2242
SPX500,2025-08-15,Bullish,5,False,False,-0.4017,-0.3006
SPX500,2025-08-18,Bullish,5,False,True,-0.0313,0.034
SPX500,2025-08-19,Bullish,5,False,False,-0.2374,-0.5206
SPX500,2025-08-20,Bullish,5,False,False,-0.4381,-0.4108
SPX500,2025-08-21,Bullish,5,True,False,0.0067,-0.3573
SPX500,2025-08-22,Bullish,5,True,True,1.3943,1.4319
SPX500,2025-08-25,Bullish,5,True,True,0.0929,0.0409
SPX500,2025-08-26,Bullish,5,True,True,0.0381,0.202
SPX500,2025-08-27,Bullish,5,True,True,0.2269,0.2462
SPX500,2025-08-28,Bullish,5,False,True,-0.1147,0.1718
SPX500,2025-08-29,Bullish,5,False,False,-0.4976,-0.5708
SPX500,2025-09-03,Bullish,5,False,False,-0.157,-0.182
SPX500,2025-09-04,Bullish,5,True,True,0.2624,0.3553
SPX500,2025-09-05,Bullish,5,False,False,-0.8606,-0.9182
SPX500,2025-09-08,Bullish,5,True,False,0.1519,-0.0471
SPX500,2025-09-09,Bullish,5,False,True,-0.083,0.0389
SPX500,2025-09-10,Bullish,5,False,False,-0.187,-0.2675
SPX500,2025-09-11,Bullish,5,True,True,0.451,0.4095
SPX500,2025-09-12,Bullish,5,False,True,-0.0666,0.0009
SPX500,2025-09-15,Bullish,5,True,True,0.1375,0.0397
SPX500,2025-09-16,Bullish,5,False,False,-0.2995,-0.203
SPX500,2025-09-17,Bullish,5,False,False,-0.1128,-0.1581
SPX500,2025-09-18,Bullish,5,True,True,0.2173,0.2268
SPX500,2025-09-19,Bullish,5,False,True,-0.1953,0.0605
SPX500,2025-09-22,Bullish,5,True,True,0.3267,0.5608
SPX500,2025-09-23,Bullish,5,False,False,-0.0671,-0.4275
SPX500,2025-09-24,Bullish,5,False,False,-0.2525,-0.4544
SPX500,2025-09-25,Bullish,5,False,False,-0.1164,-0.1421
SPX500,2025-09-26,Bullish,5,True,True,0.1388,0.3985
SPX500,2025-09-29,Bullish,5,False,False,-0.0015,-0.1603
SPX500,2025-09-30,Bullish,5,False,False,-0.1417,-0.1535
SPX500,2025-10-01,Bullish,5,True,True,0.3548,0.5928
SPX500,2025-10-02,Bullish,5,False,False,-0.4427,-0.3105
SPX500,2025-10-03,Bullish,5,True,True,0.2996,0.0893
SPX500,2025-10-06,Bullish,5,True,True,0.0227,0.1657
SPX500,2025-10-07,Bullish,5,False,False,-0.4527,-0.4843
SPX500,2025-10-08,Bullish,5,True,True,0.38,0.4377
SPX500,2025-10-09,Bullish,5,False,False,-0.4279,-0.6218
SPX500,2025-10-10,Bearish,3,True,True,-1.3913,-1.7859
SPX500,2025-10-13,Bullish,5,True,True,0.4083,0.4809
SPX500,2025-10-14,Bearish,4,False,False,0.2557,1.1079
SPX500,2025-10-15,Bullish,5,True,False,0.1737,-0.8603
SPX500,2025-10-16,Bearish,5,True,True,-0.1233,-0.4685
SPX500,2025-10-20,Bullish,8,True,True,0.6087,0.7279
SPX500,2025-10-21,Bullish,8,True,True,0.0661,0.0189
SPX500,2025-10-22,Bullish,8,False,False,-0.6039,-0.9737
SPX500,2025-10-23,Bullish,8,True,True,0.2807,0.4266
SPX500,2025-10-24,Bullish,8,True,True,0.469,0.4532
SPX500,2025-10-27,Bullish,8,True,True,0.1515,0.1594
SPX500,2025-10-28,Bullish,8,False,False,-0.2882,-0.0797
SPX500,2025-10-29,Bullish,8,False,False,-0.0696,-0.1214
SPX500,2025-10-30,Bullish,8,True,True,0.1408,0.0895
SPX500,2025-10-31,Bullish,8,False,False,-0.288,-0.8664
SPX500,2025-11-03,Bullish,8,False,False,-0.5866,-0.3563
SPX500,2025-11-04,Bullish,8,True,False,0.2133,-0.2255
SPX500,2025-11-05,Bullish,8,True,True,0.5096,0.817
SPX500,2025-11-10,Bullish,8,False,True,-0.1371,0.4262
SPX500,2025-11-11,Bullish,8,False,True,-0.0414,0.4782
SPX500,2025-11-12,Bullish,8,False,False,-0.339,-0.1937
SPX500,2025-11-13,Bearish,5,True,True,-0.7361,-1.1656
SPX500,2025-11-14,Bearish,5,False,False,1.3429,1.1488
SPX500,2025-11-17,Bearish,5,False,True,0.1174,-0.1455
SPX500,2025-11-18,Bearish,5,True,False,-0.1405,0.1284
SPX500,2025-11-19,Bearish,5,False,True,0.1509,-0.0018
SPX500,2025-11-20,Bearish,5,True,True,-0.6532,-1.8898
