symbol,asset_class,date,daily_bias,weekly_bias,htf_aligned,structure,premium_disc,pd_correct,has_ob,has_fvg,dol_kind,has_eql,confidence,correct
DXY,non-forex,2025-01-08,Bullish,Neutral,False,HH+HL,Premium,False,True,True,BSL,True,5,True
DXY,non-forex,2025-01-09,Bullish,Neutral,False,HH+HL,Premium,False,True,True,BSL,True,5,True
DXY,non-forex,2025-01-10,Bullish,Neutral,False,HH+HL,Premium,False,True,True,None,True,5,False
DXY,non-forex,2025-01-13,Bullish,Neutral,False,HH+HL,Premium,False,True,True,None,True,5,True
DXY,non-forex,2025-01-14,Bullish,Neutral,False,HH+HL,Premium,False,True,True,BSL,True,5,False
DXY,non-forex,2025-01-15,Bullish,Neutral,False,HH+HL,Premium,False,True,True,BSL,True,5,True
DXY,non-forex,2025-01-16,Bullish,Neutral,False,HH+HL,Equilibrium,False,True,True,BSL,True,6,False
DXY,non-forex,2025-01-17,Bullish,Neutral,False,HH+HL,Premium,False,True,True,BSL,True,5,False
DXY,non-forex,2025-01-21,Bullish,Neutral,False,HH+HL,Discount,True,True,True,BSL,True,7,False
DXY,non-forex,2025-01-22,Bullish,Neutral,False,HH+HL,Discount,True,True,True,BSL,True,7,True
DXY,non-forex,2025-01-23,Bullish,Neutral,False,HH+HL,Discount,True,True,True,BSL,True,7,True
DXY,non-forex,2025-01-24,Bullish,Neutral,False,HH+HL,Discount,True,True,True,BSL,True,7,False
DXY,non-forex,2025-01-27,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
DXY,non-forex,2025-01-28,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
DXY,non-forex,2025-01-29,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
DXY,non-forex,2025-01-30,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
DXY,non-forex,2025-01-31,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
DXY,non-forex,2025-02-03,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
DXY,non-forex,2025-02-04,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
DXY,non-forex,2025-02-05,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
DXY,non-forex,2025-02-06,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
DXY,non-forex,2025-02-07,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
DXY,non-forex,2025-02-10,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
DXY,non-forex,2025-02-11,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
DXY,non-forex,2025-02-12,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
DXY,non-forex,2025-02-13,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
DXY,non-forex,2025-02-14,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
DXY,non-forex,2025-02-18,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
DXY,non-forex,2025-02-19,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
DXY,non-forex,2025-02-20,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
DXY,non-forex,2025-02-21,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
DXY,non-forex,2025-02-24,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
DXY,non-forex,2025-02-25,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
DXY,non-forex,2025-02-26,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
DXY,non-forex,2025-02-27,Bullish,Bullish,True,HH+HL,Equilibrium,False,True,True,BSL,True,9,True
DXY,non-forex,2025-02-28,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
DXY,non-forex,2025-03-03,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
DXY,non-forex,2025-03-04,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
DXY,non-forex,2025-03-14,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,False
DXY,non-forex,2025-03-17,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,True
DXY,non-forex,2025-03-18,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,True
DXY,non-forex,2025-03-19,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,False
DXY,non-forex,2025-03-20,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,True
DXY,non-forex,2025-03-21,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,False
DXY,non-forex,2025-03-24,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,False
DXY,non-forex,2025-03-25,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,False
DXY,non-forex,2025-03-26,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,True
DXY,non-forex,2025-03-27,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,False
DXY,non-forex,2025-03-28,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,True
DXY,non-forex,2025-03-31,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,False
DXY,non-forex,2025-04-01,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,True
DXY,non-forex,2025-04-02,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,True
DXY,non-forex,2025-04-03,Bearish,Bullish,False,LH+LL,Discount,False,True,True,None,True,5,True
DXY,non-forex,2025-04-04,Bearish,Bullish,False,LH+LL,Discount,False,True,True,None,True,5,False
DXY,non-forex,2025-04-07,Bearish,Neutral,False,LH+LL,Discount,False,True,True,SSL,True,5,False
DXY,non-forex,2025-04-08,Bearish,Neutral,False,LH+LL,Equilibrium,False,True,True,SSL,True,6,False
DXY,non-forex,2025-04-09,Bearish,Neutral,False,LH+LL,Equilibrium,False,True,True,SSL,True,6,False
DXY,non-forex,2025-04-10,Bearish,Neutral,False,LH+LL,Discount,False,True,True,None,True,5,True
DXY,non-forex,2025-04-11,Bearish,Neutral,False,LH+LL,Discount,False,True,True,None,True,5,False
DXY,non-forex,2025-04-14,Bearish,Neutral,False,LH+LL,Discount,False,True,True,None,True,5,True
DXY,non-forex,2025-04-15,Bearish,Neutral,False,LH+LL,Discount,False,True,True,None,True,5,True
DXY,non-forex,2025-04-16,Bearish,Neutral,False,LH+LL,Discount,False,True,True,SSL,True,5,True
DXY,non-forex,2025-04-17,Bearish,Neutral,False,LH+LL,Discount,False,True,True,SSL,True,5,False
DXY,non-forex,2025-04-21,Bearish,Neutral,False,LH+LL,Discount,False,True,True,None,True,5,False
DXY,non-forex,2025-04-22,Bearish,Neutral,False,LH+LL,Discount,False,True,True,None,True,5,True
DXY,non-forex,2025-04-23,Bearish,Neutral,False,LH+LL,Discount,False,True,True,SSL,True,5,False
DXY,non-forex,2025-04-24,Bearish,Neutral,False,LH+LL,Discount,False,True,True,SSL,True,5,False
DXY,non-forex,2025-04-25,Bearish,Neutral,False,LH+LL,Discount,False,True,True,SSL,True,5,True
DXY,non-forex,2025-04-28,Bearish,Neutral,False,LH+LL,Equilibrium,False,True,True,SSL,True,6,True
DXY,non-forex,2025-04-29,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,True,7,False
DXY,non-forex,2025-04-30,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,True,7,True
DXY,non-forex,2025-05-01,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,True,7,False
DXY,non-forex,2025-05-02,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,True,7,True
DXY,non-forex,2025-05-05,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,True,7,False
DXY,non-forex,2025-05-06,Bearish,Neutral,False,LH+LL,Equilibrium,False,True,True,SSL,True,6,False
DXY,non-forex,2025-05-07,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,True,7,True
DXY,non-forex,2025-05-08,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,True,7,False
DXY,non-forex,2025-05-09,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,True,7,True
DXY,non-forex,2025-05-12,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,True,7,False
DXY,non-forex,2025-05-13,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,True,7,True
DXY,non-forex,2025-05-14,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,True,7,False
DXY,non-forex,2025-05-15,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,True,7,False
DXY,non-forex,2025-05-16,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,True,7,False
DXY,non-forex,2025-05-19,Bearish,Neutral,False,LH+LL,Discount,False,True,True,SSL,True,5,True
DXY,non-forex,2025-05-20,Bearish,Neutral,False,LH+LL,Discount,False,True,True,SSL,True,5,True
DXY,non-forex,2025-05-21,Bearish,Neutral,False,LH+LL,Discount,False,True,True,SSL,True,5,True
DXY,non-forex,2025-05-22,Bearish,Neutral,False,LH+LL,Discount,False,True,True,SSL,True,5,False
DXY,non-forex,2025-05-23,Bearish,Neutral,False,LH+LL,Discount,False,True,True,SSL,True,5,True
DXY,non-forex,2025-05-26,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-05-27,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,False
DXY,non-forex,2025-05-28,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,False
DXY,non-forex,2025-05-29,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,False
DXY,non-forex,2025-05-30,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,False
DXY,non-forex,2025-06-02,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-06-03,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-06-04,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-06-05,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-06-06,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,False
DXY,non-forex,2025-06-09,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-06-10,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,False
DXY,non-forex,2025-06-11,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-06-12,Bearish,Bearish,True,LH+LL,Discount,False,True,True,None,True,8,False
DXY,non-forex,2025-06-13,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-06-16,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-06-17,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,False
DXY,non-forex,2025-06-18,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,False
DXY,non-forex,2025-06-20,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,False
DXY,non-forex,2025-06-23,Bearish,Bearish,True,LH+LL,Equilibrium,False,True,True,SSL,True,9,True
DXY,non-forex,2025-06-24,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-06-25,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-06-26,Bearish,Bearish,True,LH+LL,Discount,False,True,True,None,True,8,True
DXY,non-forex,2025-06-27,Bearish,Bearish,True,LH+LL,Discount,False,True,True,None,True,8,False
DXY,non-forex,2025-06-30,Bearish,Bearish,True,LH+LL,Discount,False,True,True,None,True,8,True
DXY,non-forex,2025-07-01,Bearish,Bearish,True,LH+LL,Discount,False,True,True,None,True,8,False
DXY,non-forex,2025-07-02,Bearish,Bearish,True,LH+LL,Discount,False,True,True,None,True,8,True
DXY,non-forex,2025-07-03,Bearish,Bearish,True,LH+LL,Discount,False,True,True,None,True,8,True
DXY,non-forex,2025-07-07,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-07-08,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,False
DXY,non-forex,2025-07-09,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,False
DXY,non-forex,2025-07-10,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,False
DXY,non-forex,2025-07-11,Bearish,Bearish,True,LH+LL,Equilibrium,False,True,True,SSL,True,9,False
DXY,non-forex,2025-07-14,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,False
DXY,non-forex,2025-07-15,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,False
DXY,non-forex,2025-07-16,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,False
DXY,non-forex,2025-07-17,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,True
DXY,non-forex,2025-07-18,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,False
DXY,non-forex,2025-07-21,Bearish,Bearish,True,LH+LL,Equilibrium,False,True,True,SSL,True,9,True
DXY,non-forex,2025-07-22,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-07-23,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-07-24,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-07-25,Bearish,Bearish,True,LH+LL,Equilibrium,False,True,True,SSL,True,9,True
DXY,non-forex,2025-07-28,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,False
DXY,non-forex,2025-07-29,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,True
DXY,non-forex,2025-07-30,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,True
DXY,non-forex,2025-07-31,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,True
DXY,non-forex,2025-08-01,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,True
DXY,non-forex,2025-08-04,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,False
DXY,non-forex,2025-08-05,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,True
DXY,non-forex,2025-08-06,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-08-07,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,False
DXY,non-forex,2025-08-08,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-08-11,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,False
DXY,non-forex,2025-08-12,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-08-13,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-08-14,Bearish,Bearish,True,LH+LL,Equilibrium,False,True,True,SSL,True,9,False
DXY,non-forex,2025-08-15,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-08-18,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,False
DXY,non-forex,2025-08-19,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,False
DXY,non-forex,2025-08-20,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,False
DXY,non-forex,2025-08-21,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,False
DXY,non-forex,2025-08-22,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-08-25,Bearish,Bearish,True,LH+LL,Equilibrium,False,True,True,SSL,True,9,False
DXY,non-forex,2025-08-26,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-08-27,Bearish,Bearish,True,LH+LL,Equilibrium,False,True,True,SSL,True,9,True
DXY,non-forex,2025-08-28,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-08-29,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-09-02,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,True
DXY,non-forex,2025-09-03,Bearish,Bearish,True,LH+LL,Equilibrium,False,True,True,SSL,True,9,True
DXY,non-forex,2025-09-04,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,False
DXY,non-forex,2025-09-05,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-09-08,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-09-09,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,False
DXY,non-forex,2025-09-10,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-09-11,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-09-12,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-09-15,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,False
DXY,non-forex,2025-09-16,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-09-17,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-09-18,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,False
DXY,non-forex,2025-09-19,Bearish,Bearish,True,LH+LL,Equilibrium,False,True,True,SSL,True,9,True
DXY,non-forex,2025-09-22,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,False
DXY,non-forex,2025-09-23,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,False
DXY,non-forex,2025-09-24,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,False
DXY,non-forex,2025-09-25,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,False
DXY,non-forex,2025-09-26,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,True
DXY,non-forex,2025-09-29,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,False
DXY,non-forex,2025-09-30,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,True
DXY,non-forex,2025-10-01,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,False
DXY,non-forex,2025-10-02,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,False
DXY,non-forex,2025-10-03,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,True
DXY,non-forex,2025-10-06,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,True
DXY,non-forex,2025-10-07,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,False
DXY,non-forex,2025-10-08,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,False
DXY,non-forex,2025-10-09,Bearish,Bearish,True,LH+LL,Premium,True,False,True,SSL,True,9,False
DXY,non-forex,2025-10-10,Bearish,Bearish,True,LH+LL,Premium,True,False,True,SSL,True,9,True
DXY,non-forex,2025-10-13,Bearish,Bearish,True,LH+LL,Premium,True,False,True,SSL,True,9,False
DXY,non-forex,2025-10-14,Bearish,Bearish,True,LH+LL,Premium,True,False,True,SSL,True,9,True
DXY,non-forex,2025-10-15,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,True
DXY,non-forex,2025-10-16,Bearish,Bearish,True,LH+LL,Discount,False,True,True,SSL,True,8,True
DXY,non-forex,2025-10-17,Bearish,Bearish,True,LH+LL,Equilibrium,False,True,True,SSL,True,9,False
DXY,non-forex,2025-10-20,Bearish,Bearish,True,LH+LL,Equilibrium,False,True,True,SSL,True,9,True
DXY,non-forex,2025-10-21,Bearish,Bearish,True,LH+LL,Premium,True,False,True,SSL,True,9,False
DXY,non-forex,2025-10-22,Bearish,Bearish,True,LH+LL,Premium,True,False,True,SSL,True,9,True
DXY,non-forex,2025-10-23,Bearish,Bearish,True,LH+LL,Premium,True,False,True,SSL,True,9,True
DXY,non-forex,2025-10-24,Bearish,Bearish,True,LH+LL,Premium,True,False,True,SSL,True,9,False
DXY,non-forex,2025-10-27,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,False
DXY,non-forex,2025-10-28,Bearish,Bearish,True,LH+LL,Premium,True,True,True,SSL,True,10,True
DXY,non-forex,2025-10-29,Bearish,Bearish,True,LH+LL,Premium,True,False,True,SSL,True,9,True
DXY,non-forex,2025-10-30,Bearish,Bearish,True,LH+LL,Premium,True,False,True,SSL,True,9,True
DXY,non-forex,2025-10-31,Bullish,Bearish,False,HH+HL,Premium,False,True,True,BSL,True,5,True
DXY,non-forex,2025-11-03,Bullish,Bearish,False,HH+HL,Premium,False,True,True,BSL,True,5,False
DXY,non-forex,2025-11-04,Bullish,Bearish,False,HH+HL,Premium,False,True,True,BSL,True,5,True
DXY,non-forex,2025-11-05,Bullish,Bearish,False,HH+HL,Premium,False,True,True,BSL,True,5,False
DXY,non-forex,2025-11-06,Bullish,Bearish,False,HH+HL,Premium,False,True,True,BSL,True,5,False
DXY,non-forex,2025-11-07,Bullish,Bearish,False,HH+HL,Premium,False,True,True,BSL,True,5,False
DXY,non-forex,2025-11-10,Bullish,Bearish,False,HH+HL,Premium,False,True,True,BSL,True,5,True
DXY,non-forex,2025-11-11,Bullish,Bearish,False,HH+HL,Equilibrium,False,True,True,BSL,True,6,True
DXY,non-forex,2025-11-12,Bullish,Bearish,False,HH+HL,Equilibrium,False,True,True,BSL,True,6,False
DXY,non-forex,2025-11-13,Bullish,Bearish,False,HH+HL,Discount,True,True,True,BSL,True,7,False
DXY,non-forex,2025-11-14,Bullish,Bearish,False,HH+HL,Discount,True,True,True,BSL,True,7,True
DXY,non-forex,2025-11-17,Bullish,Bearish,False,HH+HL,Premium,False,True,True,BSL,True,5,False
DXY,non-forex,2025-11-18,Bullish,Bearish,False,HH+HL,Discount,True,True,True,BSL,True,7,True
DXY,non-forex,2025-11-19,Bullish,Bearish,False,HH+HL,Premium,False,True,True,BSL,True,5,True
DXY,non-forex,2025-11-20,Bullish,Bearish,False,HH+HL,Premium,False,True,True,BSL,True,5,True
DXY,non-forex,2025-11-21,Bullish,Bearish,False,HH+HL,Premium,False,True,True,BSL,True,5,True
DXY,non-forex,2025-11-24,Bullish,Bearish,False,HH+HL,Premium,False,True,True,BSL,True,5,True
DXY,non-forex,2025-11-25,Bullish,Bearish,False,HH+HL,Equilibrium,False,True,True,BSL,True,6,False
DXY,non-forex,2025-11-26,Bullish,Bearish,False,HH+HL,Discount,True,True,True,BSL,True,7,False
DXY,non-forex,2025-11-28,Bullish,Bearish,False,HH+HL,Discount,True,True,True,BSL,True,7,False
DXY,non-forex,2025-12-01,Bullish,Bearish,False,HH+HL,Discount,True,True,True,BSL,True,7,True
DXY,non-forex,2025-12-02,Bullish,Bearish,False,HH+HL,Discount,True,True,True,BSL,True,7,True
DXY,non-forex,2025-12-03,Bullish,Bearish,False,HH+HL,Discount,True,True,True,BSL,True,7,False
DXY,non-forex,2025-12-04,Bullish,Bearish,False,HH+HL,Discount,True,True,True,BSL,True,7,False
DXY,non-forex,2025-12-05,Bullish,Bearish,False,HH+HL,Discount,True,True,True,BSL,True,7,True
DXY,non-forex,2025-12-08,Bullish,Bearish,False,HH+HL,Discount,True,True,True,BSL,True,7,True
